Date,PIB_Croissance,Inflation,Taux_Directeur,Taux_Change,Chomage,Balance_Commerciale,Reserves_Change,Prod_Industrielle,Confiance_Menages,MASI_Indice,MASI_Rendement,Volume_Echange,Volatilite,Capitalisation,Societes_Cotees,PER,Div_Yield,Sect_Bancaire,Sect_Telecoms,Sect_Industrie,Sect_Immobilier
2021-01-01,-0.8569824629118563,0.9720702594738029,-0.3367970401806271,0.05628588067142803,-1.231765923525498,0.5765207451603527,0.2551162339410767,1.4991059146721293,0.5741763945678894,0.9859020379730397,-0.2929429822780415,0.15161332815033932,-0.6666971503093797,0.5670917653722448,0.21561658684494125,0.06561251297318012,-1.5459812360222807,0.26964088609020304,-1.0738491741327651,-0.03317316063895092,0.5107049790378528
2021-02-01,0.7620769670191389,0.9720702594738029,-1.0421527520102307,0.026399572350316317,0.34587459367548407,0.865202451681308,1.1736834319504923,0.8397282627899614,-0.9100575502770158,0.9462397745910446,-0.8242249652508118,0.06919536929605477,2.474620852219201,1.0966149306502921,0.21561658684494125,-0.012906958946229213,0.9403840718527241,0.8724985577633487,-0.37589998380995915,1.307144265543945,1.7387424606790123
2021-03-01,-0.6275094728428963,1.4920175039326302,0.7026745351472109,-0.9000759856041679,0.5494411120239996,-0.21613072020227056,0.526595608251552,0.6811279563713345,0.6594371956199405,0.9859020379730397,0.23833900069472894,0.03674615444214965,-0.9879683096588945,0.8423126794008992,0.5212148989086406,2.522810104804083,1.3983987338296993,-0.3225829324869445,0.38807142721905963,0.9958035010150847,0.996364764443576
2021-04-01,1.8839449184673873,0.16095255811803263,-0.039805161515530554,-0.3322361275030295,-1.163910417409325,1.7948554048843852,1.4042549553374704,0.9009205069987243,0.2418332720996849,0.9859020379730397,-0.2929429822780415,-0.08749015876611224,0.06865683664617413,1.0838139579047728,1.4380098350997383,0.6891494958625999,-0.5318059130732651,1.1751543766494588,0.8003734585680541,1.8239151532956606,-0.5405759082615353
2021-05-01,-0.5382699767049676,0.8472829208036843,-1.227772676175916,-0.6012129023930401,-1.4353324418740105,-0.969638903324765,0.3480886224035682,0.3252138829122106,-1.0788391360331187,0.9859020379730397,-0.2929429822780415,-0.1943592865596073,-0.44537701831304877,1.7532111668411707,0.5212148989086406,-0.9782345843083694,0.4496540768773944,0.42505873903171876,0.5160736918535517,0.035303547102000815,0.33563178083267053
2021-06-01,-0.11756949491187424,-0.1926115681139697,-0.5966649340125858,1.9690096132226198,-0.3835720970733569,-1.2436418790056722,0.8947662665630178,0.4525936565712652,1.4163443070004011,0.9859020379730397,-0.2929429822780415,0.09250396024745106,-0.6488487525677411,0.11250112348260129,0.21561658684494125,-0.21613382744352086,0.7768074068609481,-0.02810700059775477,1.557607908300521,0.36764383533808664,-0.23840630174393662
2021-07-01,0.9788014576398231,0.4729209047933288,-1.1164007216765048,1.251738213515923,-1.299621429641668,0.3612326928396403,0.28858629378757356,1.2518392952163175,-0.15489045524455725,0.9859020379730397,-0.2929429822780415,0.025929749490847365,-0.10268778167356683,1.6198937189793046,0.5212148989086406,1.2572609691618502,-1.2842585720354378,0.4307846599295647,-0.9930056385741396,0.769373854085004,0.12184047148595806
2021-08-01,-1.1629464496704698,0.015367329669560894,-1.4876405700078748,1.5506012967270453,-0.34964434401527195,1.134312517082199,1.9695270771894198,0.5475040761603658,-0.15315043889655527,0.9859020379730397,-0.2929429822780415,2.38382985700877,0.12934138896774833,0.9287973001450152,0.5212148989086406,2.2503013493190767,-1.0225359080485947,1.561245042904173,0.7114455694535656,1.0478457988982075,0.10921500046154539
2021-09-01,0.3031309868812191,0.24414411723144508,0.1829387474832919,1.0724203635892473,-0.7398135041832546,1.7410333918042074,0.12867378563208828,0.40763608939748114,0.7620981601520037,0.9859020379730397,-0.2929429822780415,0.43291602875003904,-1.1700219666236191,0.47639219018753315,1.4380098350997383,-1.1398923206130331,0.6459460748675265,0.40215505544033847,-0.8636559816803384,0.5091623646693879,0.06544670091025012
2021-10-01,1.424998938329467,0.7640913616902718,0.9254184441460334,-0.5713265940719285,-2.215670762209982,-0.34334638748269153,0.9803008639485101,1.022056174105865,1.5851258927565037,0.9859020379730397,-0.2929429822780415,0.1491758284430042,-0.9772592710139103,0.29171474191986485,1.1324115230360392,-1.4031634911663442,1.0712454038461456,1.0009227836150223,1.2315389815473947,0.1019542093031942,-0.5801357174713602
2021-11-01,-1.5071559347739099,-0.6917609227944438,-1.5618885396741489,-0.0333730442919071,0.39676622326261446,1.2028132610024262,1.1774023274889913,1.303040968942016,-0.33237212274066474,0.9859020379730397,-0.2929429822780415,0.49865234898224603,0.1650381844510282,0.8437176642144322,0.21561658684494125,2.0701684431510214,-0.04107591809793535,0.3015424453781986,0.5524532828549329,1.235928489493355,0.3785583823156724
2021-12-01,0.39237048301914773,2.344730984845107,-0.1140531311818047,0.8931025136625771,0.634260494669212,0.16062337135897625,1.0695543568725014,1.176910016593343,0.5463361329998706,0.9859020379730397,-0.2929429822780415,-0.0360741493145019,0.0008329252279429343,1.3813585195262212,1.4380098350997383,0.712243458191838,-1.4478352370272152,1.289672794606366,0.9795766290563421,1.146452258045178,0.02336179749554281
2022-01-01,0.5326039769501792,-0.8789419307996218,-1.0050287671770937,-0.6310992107141572,-1.3674769357578407,0.08722971715873315,0.7534482361000311,1.3292662164600557,0.8038585525040283,0.9859020379730397,-0.2929429822780415,0.3097461216637364,2.4496330953809053,0.9074103090945752,0.8268132109723398,-0.44245465827005226,1.3329680678329885,1.2561352579189864,-0.04713627253821248,0.11291048254174689,-1.9613622475420538
2022-02-01,1.1190349515708546,-1.0869208285831529,-0.8936568126776824,1.1023066719103591,-1.163910417409325,1.1636699787622966,0.8017938781005263,0.7160949530620556,0.9883002853921412,0.9859020379730397,-0.2929429822780415,0.6249453025685713,0.3578008800607363,1.6923284915880938,0.8268132109723398,0.8600448170989601,-1.1206819070436616,2.0307705565274916,1.6977367032688055,1.5773990054282352,2.242077905518911
2022-03-01,-0.9079764607049586,1.3672301652625114,-1.0050287671770937,0.2654900389192153,-0.5871386154218694,0.9581677470016164,0.9133607442555164,0.495053581124284,0.5219759041278557,0.9859020379730397,-0.2929429822780415,0.39932423590831967,2.0498289859681775,0.3223121889701299,1.4380098350997383,-2.059032021316699,-0.9571052420518841,0.7195346709209085,1.5158387482618971,1.4714883641222303,1.4399396464345906
2022-04-01,-0.9972159568428873,0.9928681492521565,-1.190648691342779,0.14594480563476847,-0.570174738892827,-1.224070237885606,0.8241072513315251,1.6027580834339092,0.07131166999558268,0.9859020379730397,-0.2929429822780415,0.29222659251726213,0.12577170941942112,1.0137208266518707,0.5212148989086406,0.3843091931166608,-0.3027985820847783,1.286400839807598,1.157432407285319,0.8223291747380065,0.21611065513490163
2022-05-01,0.8385679637087916,0.8264850310253317,-0.5224169643463117,1.132192980231476,-0.3326804674862295,1.7361404815241914,1.4600383884149672,0.9159063627233178,-0.2732115669086281,0.9859020379730397,-0.2929429822780415,3.791562109860936,-0.7952056140491864,0.4503219164253169,0.5212148989086406,0.6937682883284482,0.8749534058560133,0.926485811943033,0.5928750506342457,0.8004166282609024,0.5578400708623251
2022-06-01,0.5453524763984545,0.8264850310253317,-1.190648691342779,0.8931025136625771,0.7530076303725122,1.5991389936837372,2.1740663318069,0.9296433971375296,0.5985366234399043,0.9859020379730397,-0.2929429822780415,1.543425661038968,-1.0557922210771251,1.2246246581054792,1.1324115230360392,1.2526421766960034,0.18793141289055146,1.7240247941429199,1.1776432911749763,1.116322506639159,-0.4345219516564725
2022-07-01,0.44336448081225,0.18175044789638575,-0.3739210250137634,0.17583111395588016,-1.163910417409325,-0.4069542211229024,0.6456002654835412,1.5065988425344268,-0.3271520736966614,0.9859020379730397,-0.2929429822780415,0.6830644362153545,0.45775190741391886,1.4870445993886157,0.5212148989086406,-0.5302117151211565,-0.23736791608806754,0.41933281813387396,0.14823560506180145,0.22429926046702828,1.9887267869623737
2022-08-01,0.49435847860535226,-0.7541545921295032,-0.6337889188457237,1.5506012967270453,-1.740682219396784,0.5569491040402883,0.20677059194058145,1.2106281919736805,-1.8705465743736034,0.9859020379730397,-0.2929429822780415,0.5936386657024805,-0.066990986190287,0.8921115855694427,1.4380098350997383,0.4905414198311549,-0.20465258308971143,1.3911033933681984,1.4228686823694772,0.8068077876500573,2.167166777440733
2022-09-01,-0.5765154750497945,0.2649420070097982,-0.782284858178272,-0.45178136078748166,-2.249598515268067,0.6450214890805797,0.9393930130250141,1.1794076592141083,1.084001184532199,0.9859020379730397,-0.2929429822780415,0.7030214650691649,-1.1200464529470278,-0.11292088437750947,1.1324115230360392,-0.43321707333835735,-0.6299519120683319,0.789881699094437,2.075006535875728,-0.5755086859472884,0.7118708173601538
2022-10-01,0.36687348412259607,-0.5045799147892663,-1.3020206458421901,1.0724203635892473,-1.706754466338696,0.4297334367598673,2.4455457061173766,1.8425317750274248,1.4876849772684464,0.9859020379730397,-0.2929429822780415,0.14864262538202416,-0.6952545866960038,1.2172875151903644,1.1324115230360392,0.6660555335333618,-0.13922191709300072,0.8888583317571915,1.6182405599694891,1.3728819049752585,1.4508817213224143
2022-11-01,0.481609979157077,1.2216449368140403,-1.0792767368433678,1.0724203635892473,-1.1130187878221978,-0.32377474636262715,0.5749412502520472,0.8297376923068985,-1.3920420786733116,0.9859020379730397,-0.2929429822780415,0.3731972859203166,2.1926161679012943,1.3460777897641816,0.8268132109723398,-0.3916479411457294,-3.181747885940047,1.0041947384137915,0.1751834502480106,-0.17195262166061273,0.7463804381602135
2022-12-01,-0.4872759789118653,0.05696310922626711,-0.07692914634866681,0.2654900389192153,0.4646217293787843,-0.39227549028285413,1.9546514950354215,1.4666365606021752,-0.2732115669086281,0.9859020379730397,-0.2929429822780415,0.03362310794212529,-0.4310983001197373,1.348263321696343,0.8268132109723398,0.06561251297318012,-0.9898205750502401,1.123621088568851,1.0685045181708306,1.7992635385089168,-0.5170083623492991
2023-01-01,2.2154059041225516,-0.6501651432377377,-0.2996730553474892,0.8333298970203484,-1.452296318403053,0.2976248591994294,1.9918404504204186,1.189398229697173,1.0822611681841972,0.9859020379730397,-0.2929429822780415,0.507335941689629,-0.5667461229561984,1.7552405893496066,0.5212148989086406,-0.47016741306513704,-0.46637524707655437,0.8962202300544216,-0.2586768572499504,0.640637643532015,0.2708210295740216
2023-02-01,0.851316463157068,-0.1302178987789104,-1.3762686155084636,-0.5713265940719285,-0.8076690102994275,1.515959518923462,0.7646049227155305,1.3105338968043134,2.2880924973489334,0.9859020379730397,-0.2929429822780415,0.6250214744344263,-0.5167706092796072,0.6922915232003676,1.1324115230360392,1.0586528931304051,-1.8404192330074782,1.1260750546679277,1.2611816112522243,0.7292008522103125,0.7379634574772725
2023-03-01,-0.8187369645670299,0.6393040230201537,-0.5966649340125858,1.4011697551214868,-1.01123552864794,0.9190244647614868,1.4042549553374704,1.8100624209574707,0.502835724299844,0.9859020379730397,-0.2929429822780415,0.23814456776075327,-0.9237140777889918,1.5298185814894958,0.8268132109723398,1.2572609691618502,-0.368229248081489,2.032406533926877,1.1736011143970448,0.4753805221838513,0.25398706820813843
2023-04-01,1.055292454329476,-0.3797925761191477,-0.1140531311818047,0.4149215805247792,-0.010366813434413666,0.018728973238507016,2.014153823651415,1.4391624917737516,-0.12357016098053696,0.9859020379730397,-0.2929429822780415,2.58675170764446,-0.6809758685026924,1.7872430212134027,1.4380098350997383,0.25960179653877685,-0.9571052420518841,1.6577677094678522,-0.689842380229291,0.7054622601934488,0.46188649107679247
2023-05-01,-0.6530064717394474,-0.6293672534593845,-1.9331283880055197,0.11605849731365145,1.075321284424325,1.1098479656821179,0.9096418487170161,1.4454065983256656,0.40887484150778813,0.9859020379730397,-0.2929429822780415,1.896406087407505,-0.677406188954364,0.41316787357856727,0.8268132109723398,0.5182541746262413,0.9730994048510802,1.5956005682912464,-0.10642153194787146,1.8093067889775911,0.5780408245013843
2023-06-01,1.0807894532260276,0.4729209047933288,-0.2996730553474892,1.5207149884059337,-1.5710434541063534,-2.4766552695697532,1.0249276104105065,1.6327297948830997,1.8426483122606616,0.9859020379730397,-0.2929429822780415,1.055087829047451,-1.1164767733987,1.4133609513900192,0.8268132109723398,-0.8489083952646372,0.7768074068609481,0.7424383545122899,0.6144333267832142,-0.6750281678641387,0.5965581820038566
2023-07-01,1.3995019394329165,0.4729209047933288,-1.227772676175916,-0.0333730442919071,-1.6049712071644413,1.3936367619230572,0.8315450424085242,1.0795019543834772,0.16527255278763858,0.9859020379730397,-0.2929429822780415,0.6729335780567415,0.38992799599568767,1.0449427113970386,1.4380098350997383,0.22265145681199713,-1.218827906038727,0.4725020836138669,0.6117385422645919,1.7435691495462775,0.7177627038382134
2023-08-01,-0.6657549711877232,-0.29660101700573527,-0.2996730553474892,-0.6609855190352689,-0.34964434401527195,-1.4687157518864158,0.6046924145600452,0.895925221757192,0.09393188251959568,0.9859020379730397,-0.2929429822780415,1.658978381539846,-0.5953035593428213,1.2603737161386959,1.4380098350997383,0.45820987257022183,-0.9243899090535295,1.692941223554617,-0.11181110098511214,1.1564955085138506,-0.20894686935364198
2023-09-01,1.1445319504674052,-0.25500523744902903,-1.3020206458421901,-0.7805307523197158,-0.6719579980670848,-0.12805833516197918,0.827826146870024,0.8259912283757497,0.4019147761157828,0.9859020379730397,-0.2929429822780415,0.22450980377284502,0.6755023598619226,1.4787707999311448,2.049206459227137,2.9338826342645143,-0.8589592430568187,1.6544957546690842,1.1924646060273911,0.18230021305257715,0.0890142468224863
2023-10-01,0.5963464741915567,0.4729209047933288,-2.081624327338068,1.162079288552588,0.31194684061739913,-0.8522090566043762,0.5228767127130518,0.505044151607347,-0.013949131056470894,0.9859020379730397,-0.2929429822780415,1.3212323283421574,0.8611256963749749,1.1052009489552126,1.7436081471634377,-0.5071177527919184,-1.251543239037083,2.058582172317027,1.0927575788384194,0.27908062665978917,-0.37896987914905916
2023-11-01,1.0680409537777524,-1.2741018365883303,-1.9702523728386567,-0.5115539774297051,-0.7567773807123,-0.9843176341648133,1.240623551643486,2.0523337551717518,0.8821592881640765,0.9859020379730397,-0.2929429822780415,0.2449238638217803,-0.9201443982406633,1.0343272705836823,1.4380098350997383,1.8807979520512714,-0.6299519120683319,0.7138087500230625,0.7424355914177043,2.05034480022574,1.53505152815183
2023-12-01,2.228154403570828,-1.211708167253271,-0.7451608733451341,2.2081000797915187,-1.520151824519226,1.4719233264033162,0.8092316691775254,0.9171551840337013,2.1297510096808376,0.9859020379730397,-0.2929429822780415,1.3603846673912354,-0.027724511158679927,1.384324598577013,0.8268132109723398,1.4558690451932952,-1.5459812360222807,0.9722931791257959,0.30049093036388036,0.38773033627543235,-1.0514866357160828
2024-01-01,0.11190349515708535,-0.5045799147892663,-0.5966649340125858,-1.228825377136402,-0.6889218745961272,-0.06445050152176914,1.385660477644973,1.2967968623901016,0.9360997949521098,0.9859020379730397,-0.2929429822780415,0.4147109528108764,-0.48821317289298305,0.8765006431968587,1.7436081471634377,0.804619307508789,-1.938565232002545,0.06350773376777107,1.77049588527157,0.26721133065135794,1.7017077456740701
2024-02-01,-0.3597909844291097,0.036165219447914,-1.4505165851747377,2.178213771470407,-0.2308972083119717,0.7722371563610007,0.40387205548106253,1.3167780033562275,0.393214694375778,0.9859020379730397,-0.2929429822780415,1.778492039065145,1.0967245465646187,0.8946093363490556,1.7436081471634377,2.1764006698655156,-0.23736791608806754,0.8929482752556535,2.271725805735053,1.7435691495462775,1.9070820743378416
2024-03-01,-0.47452747946359003,0.5769103536850944,-0.3367970401806271,0.8632162053414602,-0.4683914797185722,0.4101617956398021,1.4711950750304668,1.5627958015016574,0.3479742693277495,0.9859020379730397,-0.2929429822780415,2.390609153069798,-0.9130050391440077,1.738849099858394,1.4380098350997383,0.9016139492915881,-0.23736791608806754,1.8156395285084457,0.553800675114244,1.245971739962028,0.4947127157402642
2024-04-01,-0.41078498222221194,1.7831879608295735,-2.044500342504931,0.5942394304514494,-0.7737412572413426,0.9141315544814699,1.7687067181104386,1.7626072111629196,-0.7308358664329063,0.9859020379730397,-0.2929429822780415,0.32993166611511004,0.04009940025955,0.9000731661794603,1.7436081471634377,0.9247079116208262,-1.6441272350173475,0.8724985577633487,0.46217800148113336,0.4434247252380731,-1.432775860653331
2024-05-01,0.3031309868812191,1.1592512674789814,-0.8565328278445462,0.20571742227699188,-0.3326804674862295,0.49334127040007736,0.2104894874790804,1.773846602956366,1.4563646830044261,0.9859020379730397,-0.2929429822780415,0.6931191225081142,-0.17051169309179803,1.7675732338239472,1.4380098350997383,0.5274917595579363,0.024354747898775377,1.6103243648857042,1.3649308152191273,1.1939294420789053,0.4635698872133804
2024-06-01,0.6728374708812096,0.09855888878297332,-1.7475084638398342,1.0425340552681357,-0.29875271442814155,-0.8815665182844736,1.5455729858004583,1.2193699411463617,0.6994575716239656,0.9859020379730397,-0.2929429822780415,3.251198893490974,-0.7987752935975136,1.6895185219610276,1.1324115230360392,1.7145214232807595,-1.48055057002557,1.0802676874851647,0.6898872933045971,0.41238195106217596,0.7236545903162719
2024-07-01,0.5453524763984545,0.24414411723144508,-1.3391446306753272,0.6540120470936781,-0.1800055787248413,1.3055643768827658,2.0401860924209125,1.3617355705300116,0.6907574898839584,0.9859020379730397,-0.2929429822780415,0.7486484127158531,-1.016525746045518,0.6821444106581883,2.049206459227137,1.6036704041004173,-0.6299519120683319,1.4303668509534229,0.8771748173487481,1.7846551741908476,-0.06333310353875435
2024-08-01,1.055292454329476,-0.7749524819078563,-0.8194088430114083,1.700032838332609,-0.8585606398865548,-0.18188034824215704,0.6976648030225368,1.5240823408797874,3.6870656411417877,0.9859020379730397,-0.2929429822780415,1.7754451644309759,-0.04557290890031985,1.1904366943095215,1.1324115230360392,0.019424588314703846,-0.07379125109629144,0.48149995931048095,1.599377068339143,1.7718728554125378,0.36256611901808383
2024-09-01,0.21389149074328986,0.2649420070097982,-1.4876405700078748,0.8333298970203484,-1.5710434541063534,-1.23385605844564,2.319103257808387,1.3330126803912046,1.1988422635002685,0.9859020379730397,-0.2929429822780415,0.947837841924685,0.26498921180421076,2.084475363987402,1.4380098350997383,-0.6133499795064125,-0.9243899090535295,1.3019426251017494,-0.5308500936306584,1.4468367493354868,2.093939045499142
2024-10-01,1.70546592619153,-0.02622844988714532,-1.153524706509642,0.8632162053414602,-1.299621429641668,-0.10848669404191481,1.6385453742629499,2.054831397792519,0.27489358271170466,0.9859020379730397,-0.2929429822780415,0.642236316117484,-0.7666481776625623,1.0831895202098698,1.4380098350997383,0.42587832530928876,-0.46637524707655437,-0.6972217569459681,2.0898278507281427,1.3500563357282747,1.3751288951759417
2024-11-01,0.009915499570881402,0.6185061332418006,-0.15117711601494094,0.4149215805247792,-0.3835720970733569,1.8193199562844666,1.0286465059490053,1.6764385407465003,0.5167558550838522,0.9859020379730397,-0.2929429822780415,0.5529628893363173,-0.06342130664195977,1.3426433824422146,1.1324115230360392,-0.11913918566072332,-1.4151199040288591,1.1514327043583859,1.0941049710977286,2.257600968988355,0.04608764533948442
2024-12-01,3.1205493649501155,-0.5669735841243256,-1.3391446306753272,0.6838983554147898,-2.079959749977639,1.2370636329625389,1.4079738508759718,1.8163065275093848,1.8269881651286515,0.9859020379730397,-0.2929429822780415,0.48242774155529344,-0.6345700343744284,1.793955726433615,1.1324115230360392,0.5690608917505642,-1.1206819070436616,0.22056156410867084,0.7141403539721859,1.1446262125054194,-0.5111164758712408
