Date,CP1,CP2,CP3,CP4,CP5,CP6,CP7,CP8,CP9,CP10,CP11,CP12,CP13,CP14,CP15,CP16,CP17,CP18,CP19,CP20,CP21
2021-04-01,3.5250896845196777,-0.7478784026320907,0.3764385729057266,0.7767934049026494,-0.6542509172317102,1.864666867322866,-0.3103522531496233,-0.1493135737589446,-1.3891768621160405,-0.03395129677912001,0.9632067219037636,0.20266786167582254,-0.061434001806353354,-0.6713476706776053,0.5600661072269412,-0.06175586377662279,0.10893810896298911,0.48913277702087055,0.19403464157961808,-0.24068774698549922,-0.20858726497659352
2021-05-01,1.5619340357603904,1.6461299691053615,0.31006660917476075,1.233922624942547,-0.20696461082727993,-1.1396470230534999,0.7473643409587868,-0.5183904130558222,0.32730728778502116,-1.1772792534337146,0.5541160847983242,-0.049023963484853626,-0.6893943396148718,-0.7602370785960939,-0.1829522116008271,-0.3473755924740199,-0.38755684964245096,-0.7837396965024999,-0.6448774630796257,-0.7060448573962051,0.036953969537037785
2021-06-01,1.754056111652204,-0.1441708217141751,-0.4824478524007431,-0.6291258778217051,-0.07954700531023971,-2.655052765787223,-0.21762836924022522,0.5674268003562641,-0.865947393409128,0.7013190316526994,-0.254829256760084,0.02404384791391396,-0.05397153372714825,-0.8040633285594114,0.07061761116569895,0.37204937904167246,0.04565190652552763,0.3929898440964175,-0.06803240605798047,0.1383240412231571,0.6110708729434025
2021-07-01,2.923329031182988,-0.5028583698343814,-0.5577964783432025,0.42247368058203344,-0.21893835370677728,0.6977798400446789,-0.7660893289903917,0.9112946578931334,0.11979302964941835,-1.4424157683855268,-0.17037387279180807,-1.4290934617594333,-0.18505844613536548,0.3071831894691477,0.33413967966697794,0.11338528117089615,-0.267516189979665,-0.6873310534351955,-0.47633394689098146,-0.11395362985828685,-0.13502170116544215
2021-08-01,4.106840059962425,-0.2567854788008393,-0.5597847026324932,-1.807060851694598,0.07607920908397511,0.5018425951754328,0.08929206230025853,1.182253885693177,0.8895612958213881,-1.0273277639515899,-0.28482181801997525,1.0099779708243055,-0.06367505206738473,1.0315845059588318,-0.9433538382932468,-0.3877927366943259,0.018197820406166937,1.3872617313768898,-0.32462300347610695,-0.5759165060266757,0.20797744225184378
2021-09-01,1.737155262071404,-1.2747908824224292,0.6842871390327615,-0.07270539481205131,0.3322217042393301,-0.1636243984055953,1.2297668690027883,-0.8975965131324312,-1.4919337946531797,-1.005381853362033,-0.6264168475340675,-0.14267147990753343,0.20518819033657715,0.188584696760562,0.7203113851578744,0.79590764863323,0.03943290714808347,-0.6968013797198973,0.6901955308373745,-0.23130389376688437,0.07755238969636868
2021-10-01,2.1733475719227306,-0.4695466504659456,1.490501115370771,1.5973125026909956,-0.5985590891156489,-1.6710077418267106,0.04893565919778916,-1.627268739503604,-2.1536866275507585,0.5506774438385066,0.9741627138832444,-0.06506373636719989,-0.5530343541685506,-0.27323910994625605,0.3227783643281926,-0.3689798186464608,0.15524418269779228,0.22573491439766477,0.35663158156640756,0.6973101891465384,0.07096239113874915
2021-11-01,2.587457239354666,0.06189639362784199,-0.7610130811242344,-2.1013711111949522,-0.29721301812711903,1.1402349588449756,0.6955444125109916,0.4920523694926871,1.4345778228666877,-0.4670968561381913,0.5351471367665953,0.5441957438605937,-0.42826905115925057,-0.7767512968639413,-0.4306725163020914,0.14708691565951518,-0.5716875880417228,0.4077122215125679,-0.4894205252964969,0.17954321177658028,0.10176283003407977
2021-12-01,3.3813720634450912,0.7252695102074782,1.1615780451826447,-0.10714375846560857,-1.6456477252685369,0.26856898321185463,-1.1822382329141055,0.8925748502697312,0.0278334200895341,-0.2336188078178354,-0.8341067471466703,0.6254349762600555,0.7115228872055801,-0.014967059870912314,0.9816148339130547,0.013616127294285336,0.3826476755847831,-0.32327233426905044,0.20763361429255134,0.01590800728905312,-0.30412572226010814
2022-01-01,1.7313009164344566,0.5731945280691358,-0.06591136283478355,-0.5914623402051231,0.11547270089477799,-0.01300151493999494,-0.5383401482769766,-0.6312307477507023,-2.192261628826735,-0.9215656503230873,3.1317647668173545,-0.28640165015174585,0.732613298533018,-0.34289250135165733,-1.478997330984729,-0.19611656205067002,-0.2201244843337322,-0.3440022786932478,-0.23559849966970065,0.6059534051335825,9.980039527794884e-05
2022-02-01,4.717506029801485,0.08656980552743479,-0.628867950145635,-0.2991038697405118,1.2382312261032964,1.0544364342823873,0.10595181870293986,-4.154697342392165e-05,-0.2628065249915087,1.2360054942906886,-0.4066190782948698,-0.7754365264123119,0.16106281143720189,-0.40103185537988006,0.1659513100133016,-0.9530463277814012,1.2613375592603342,0.21564971124693447,-0.3798928558528587,-0.5056300615315698,-0.05039589414012908
2022-03-01,2.797272848723818,3.18724136321463,1.5410269106887762,-0.621147031074066,1.0352113873881719,0.582559705222935,0.06124713398732058,-0.49687212903179373,-1.1278243324732706,0.10597884629467787,-0.7168836800313336,0.25858274079035126,0.2600839373942607,-0.36386520989580884,-0.19017615368012936,1.0681783733954946,0.3845030846215447,0.2685899151209948,0.4886088713938488,-0.2897075912326069,0.014637959090851266
2022-04-01,2.836984570568835,1.580640423882114,0.18956018819465442,-0.28045021408360044,-0.6337998701780895,-1.1175842936291494,-0.39148376571046706,0.22280290632250152,0.8341535556637911,-0.6021592202336932,0.43765992918436314,0.3109203984008946,-0.2954434484656046,-0.44510014056559555,-0.18799996717983447,-0.18054905597967322,0.3383414680495199,0.007818264957918057,-0.35977974204312824,0.6579739117710712,-0.13725966858109898
2022-05-01,3.676654155958714,-1.127877661970921,0.37283852763435554,0.04226303724393347,-0.06041563367085071,0.13874188052689893,2.145996528030618,0.68416586132366,-0.3649408637409179,0.0990863733534717,-0.17742085916683623,1.2868014354509765,0.38334517461410167,2.2390607653572383,-0.7672377556788116,0.5824906850011158,-0.2598390929722398,0.8329150469332969,-0.5468032806944939,0.09771617693169111,0.2118983491932822
2022-06-01,4.190785926406356,-1.184980355981873,0.3803930657687676,-0.6777522864025438,-1.347717190299665,0.2463790824695624,0.6954594681414471,0.5438042530292395,-0.0811325533515323,-0.18724582534952114,-0.22214156684670283,1.5023501786318907,1.2247444959165643,-0.1318996153386214,-0.3980693954427012,0.024550010590373286,-0.01862807341660481,0.7753246519542208,-0.2254237016734066,-0.286228391664219,-0.13517146695077292
2022-07-01,2.612204957792281,1.3822507302595608,0.03704766597795214,0.6498457788948927,0.8367837008335213,-0.17925382300458578,0.6149039173635439,-0.3257146389894092,0.1428154711163135,0.144997731020071,0.10306427729200013,-0.91121200847025,-0.04458671525812364,0.5809323142205545,0.5327054353211363,-0.4185750877709993,-0.6169400157518233,-0.7020426537152352,-0.6071528300141001,0.3892603400726913,-0.15150558648036327
2022-08-01,3.6429571934411116,0.9077545960544372,-1.1761045866327882,0.7763954439829116,1.4251683222444484,0.4664302685769019,1.6635313520170307,1.1545852409983073,-0.14775757563581576,-0.035608868552350716,-0.2833616370752237,-0.14411617226852846,-1.0124169901482627,-0.02540766977726157,0.39512858869746326,-1.181421955003526,0.411658764706658,-0.38661783382821935,0.5748287208566559,0.11596448211609611,-0.20046964571293485
2022-09-01,3.0031746527317256,0.21030154764019648,1.031994214489216,0.31557906285984927,0.3194802582036464,-0.8183388109261461,0.204549050135631,-1.4540126038116916,-0.3421652304660216,0.3436728258023744,-0.8048001635408097,0.17777165955526475,-1.6555681772662638,-0.592499402853389,-1.3016969901102173,-0.730642471271333,-0.29706174522097867,0.48294023697142957,0.6820671142305882,0.6301229080106313,0.1534436095418153
2022-10-01,4.919381809974135,-0.1912606913581106,-0.14080714144807405,-0.509062694047882,0.3815843614097586,-0.7056042442433341,0.2569975338843737,-0.26253506382403935,-0.2804136371809898,0.7041893930633006,-0.08356107193087847,-0.8651690563288459,-0.35852081370872296,-1.2314226803199348,0.2963983675615544,-0.2580625064386381,-0.48821677553315385,1.0661379604670735,-0.1433552124617266,0.2380710605707317,-0.48390836177466084
2022-11-01,2.7376450292844643,2.806599660133798,-0.05731057017987601,1.0045858425394623,0.843615835034582,1.176065269465752,-1.8537668354144374,1.1358611785083597,-0.25286640706949937,-1.3730579791999162,-1.0015794403069107,-0.5197129614164232,0.2830958420998433,0.9612077972350332,-0.3206841032103919,-0.7871906593978043,-0.43611676896344737,-0.5885632021060804,-0.06343429190250269,-0.19767569974540233,0.09053971079468456
2022-12-01,2.996848569501388,0.7048021291066662,-0.35580757622799464,-0.2797571809219961,-0.5091101646392053,-0.1469920632724901,-0.8289136118217499,-0.0971595949152305,0.27522034217992253,-0.5920297458398145,0.29187426895420293,1.6779618424443308,0.31888924297903193,-0.8722825032536342,1.3643701395792356,-0.05442588372595009,-0.218140620011973,0.5382428034323337,-0.402538322370259,0.31579610936030095,-0.24329096647698997
2023-01-01,3.515238606796892,-1.0630167896198504,-0.34641743431400307,1.0924440232481538,0.49928210244119675,-0.2509633007074671,-0.45137651821653973,-0.7904991811231867,-1.3307645400154258,-0.08714843635243907,0.2607192587802635,-0.9615664227581842,0.94109417595393,0.04140350306802176,0.7479301192906226,-0.3443143641804518,-0.7543043438967083,0.31726629768240877,-0.8279192139802702,-0.04653242503412132,-0.11214407644195477
2023-02-01,4.066658857694017,-0.8920271210869798,0.49811871084044446,-0.3134798421523995,-0.18964803459978666,1.201958823618812,-1.1073380038660667,-1.2196372547436258,0.2621326955997876,0.9759142403765,-0.6551428719728551,-0.474084855778164,-0.14027324907861077,-0.6153983183444995,-1.0771395653240414,0.011979801463853575,0.3105081854231235,0.13236062849872915,0.24796163498900434,0.2922547239760561,-0.035599812213663054
2023-03-01,4.097394486624732,-0.3546469969539733,0.40753743220720373,-1.0574382728587635,-0.6095765387018095,-0.43001291822842996,0.24726229419196705,0.4163154843661436,0.004716916689532457,-1.0061052932399026,-0.6049117686456211,0.2711983089933314,-0.4893764010715405,-0.5189185981223207,0.17890572531699345,-1.2712954110808343,0.36676613444589423,0.229108794429206,-0.2770297756270124,0.5155918459437522,-0.38113426664814426
2023-04-01,3.9969167989695937,-0.6413728118639286,-0.573570603127822,0.5658245681384265,0.3887713030559279,0.0943911605946186,-0.06148207504229898,-0.665720654455075,0.43816506456960885,-0.6136333431250317,0.3649816569028326,0.9455348218638063,1.4233868538024546,1.819306784777785,0.6479603560433508,-0.43405553156334475,-0.7448723771099605,0.030352324639937592,-0.22414998646128884,0.02268264484050618,-0.4369677735822619
2023-05-01,3.20909887910761,-0.5427663047272514,-0.6155573522822402,-1.3693277343667545,0.061533091033786236,0.23534848630922559,1.7722685495779458,-0.5298349323337888,1.1004326300554814,-0.4645878657400439,0.5869271021366712,1.0176497811574343,1.3271888885852345,-0.0766879851673419,-0.5892013819694427,1.2122978608317503,0.530456377305875,0.24797363352158885,-0.06029039979816365,0.5647861651134568,-0.09234517656467017
2023-06-01,3.0300685777533194,-0.1339924884007099,0.12585078860793933,0.982919923041257,0.006915224826801572,-3.7748245484535086,-0.3165492448141026,-0.4603915795915061,-0.7323888687786397,0.5407570669723482,0.1313642786595112,-1.0185439003990084,0.42478394729178065,0.6565364766280035,0.21923707098469603,-0.48072970478026045,-0.38010083583810866,-0.6341619608583007,-0.385510725734639,0.6473213516238328,-0.19928304520317033
2023-07-01,3.9004594472627514,0.2963238232808403,0.28062316699163337,0.8859136013708359,0.27229636801162055,1.6011105990676309,-0.20301343249988965,-0.08045492826677157,-0.6051354279242962,-0.028050732454645903,0.12529851471089432,-0.546810792748697,-0.4028409158687758,-0.11269707635584987,-0.1826946142063847,0.7945565988500994,-0.11447178983756028,0.06411469087667908,0.10157636633648497,-0.33820088064860054,-0.29952478887682504
2023-08-01,2.8018198513002726,0.3458855785272162,-0.550814372398234,0.13816320533562088,-0.025832610643671105,-0.7582354270836024,-0.8807306629935587,-1.1047524879897979,1.4015472575529506,-0.8223579051920656,1.1768098878622673,1.1574462984005671,0.025646957159895362,0.9126585194279261,0.3037530272668314,-0.17069072858536743,0.5256783614807662,-0.2720435421564569,0.26671729622369744,-0.0767807128398432,-0.2186153516037478
2023-09-01,3.770260112359993,-0.13088258575842604,-0.47489461880443634,-0.031722220762519036,-1.1594845439410797,1.0684309472574014,-1.1398712581302486,0.4979633854895311,0.8646264374058622,0.6170542633922977,1.5730690146445463,-0.3380520102650588,0.009737731599323072,-0.3022353787804569,-1.0540983469792888,-1.5730483694554476,0.037719096877173376,-0.44930107956173254,0.8752983211416877,-0.4965286542980846,-0.2665577378374679
2023-10-01,3.336012351478015,1.4065003450367217,-0.5419770262683467,0.4784803343473453,0.15223333035212158,-0.6513058235718087,-1.0822448959133475,0.6236573216123846,-0.26499538603504635,-0.6021801595820399,-0.16463241217409583,0.9814941063939858,1.6515409293394547,0.20330672915151615,-1.3245625854483571,-0.06577634553601075,0.6549262645583745,-0.6508352435840019,0.5274351925571702,-0.4228956778385537,-0.025547074240033333
2023-11-01,4.4397487415437595,-0.3563524381686921,-1.5101277708137866,0.35761443155162226,-0.06282411562841593,0.004519161989681768,-0.38599689704787543,-0.42604134369983293,1.8696714688755383,1.093870155911939,1.1577411881194393,-0.9737491119453677,-0.1160184799225372,-1.0932616509582143,0.20724984555378367,0.3854445389673628,-0.1719987805664189,0.18859962750199602,0.29451171008064164,0.4646878398827783,-0.553255467314121
2023-12-01,4.106745423301034,-2.6366075155356,-0.9361798191147412,-0.37674006883592065,0.4968519002650916,0.5520836448624897,-1.8298499744049839,0.47183208462240667,-1.8897284858989736,0.057220481582217236,-0.26164761952449855,-0.7703717700862576,0.2940536399361822,0.6227446070026287,-0.8396930884717505,-0.2904052596276948,0.10940152414678508,-0.03963413278906917,-0.3438285853682076,-0.27836097120655334,0.12774444002087537
2024-01-01,3.4841280015379072,0.5899987196978442,0.07740608942154231,0.12405606627021219,0.1872707576354091,0.5148885509829877,-0.9659797435910623,-1.302817002443359,1.2282029153732574,1.6142746841645617,-0.34332320141512707,0.1027682371941453,-0.8551879655993083,-0.5590024859136876,-0.09280088649355163,-0.6563292220404222,-1.0848690568028503,-0.028607968160176054,0.6984465291886031,0.052238712070183886,-0.2104191905618821
2024-02-01,4.775706790025994,0.7917044901688428,-0.5889153002095221,-1.9010813007504725,0.49406365750720027,0.3709266082068954,0.6752102350950933,2.090801866148602,0.3654302280637201,1.3157855060386034,-0.2398959439155346,0.15159358809426215,-0.46177057526912113,0.45774249541688344,-0.5433356242288628,0.2562823728986526,0.800687190716182,-0.14301681088737017,0.48796312775519673,-0.178097849351063,-0.32928625709827486
2024-03-01,4.486781786379093,-0.3607524073521395,0.2599122055052777,-0.6404537120100217,-0.20335209026760634,-0.509697724965154,0.5397101330771213,-0.09784127648749907,0.5448033631559105,-0.601871328051655,0.10001536036458722,1.1614343148688329,0.09554253114856814,1.2193809962098066,0.325024358217649,-0.22593529076538454,0.25195479723996517,0.11824991361508372,-0.26438091153666565,0.02359210662394611,-0.5829917226368578
2024-04-01,3.6968651792128395,0.5961142316925406,0.5246346356067261,-0.001959630171229525,-1.2850839265300742,0.6595074856266671,-1.0142741972335354,0.9952961192260409,-0.008322134053721121,-2.3416256583995403,-0.3434676799673809,0.8187687641332119,-0.21571484515614014,-0.4667716248856264,-1.0186006971876571,0.20270588882374585,-1.1104689632948304,0.2244979290749118,0.5298070074969004,0.2035218365886316,-0.5126402833388115
2024-05-01,4.017044906725152,0.1661448368278543,0.9675197172843276,-0.4365127282671364,-0.9065998655240385,-0.19245370205736226,-0.004809758400210953,-0.19491434261317095,-0.13814729085791036,0.38580320512267824,0.21680302172875277,0.15137276452807627,0.19744875683935678,-0.2994517450001945,-0.16555814753151735,0.13633788559103985,0.9884551879090384,-0.9439655386316109,-0.24861596926069668,0.3427414252944824,-0.603930901790174
2024-06-01,4.802378481045476,-0.5269901491993262,-0.8550235698527673,0.09559360580006339,-0.02164595760900129,-0.8989271925964468,-0.7957073505744422,0.4494295078056773,1.5227707532256967,0.31899757255211475,-0.28095752271065366,0.5018479134459828,0.5640951465143577,1.7735107202361482,-1.05314767114582,-0.10676422680481341,-0.4947618457059208,0.11157338130870874,-0.4475372510489549,-0.36842098412365604,-0.22916167008554028
2024-07-01,4.63493562118491,-1.068546040513872,-0.07967323782117505,-0.47176739103672016,-0.8785183924699445,0.6597134395861967,-0.002157931661522353,0.2758868591998299,0.23710443326061714,-0.2614794941686751,0.03286442832690224,0.6710523481915941,0.37408645832654147,-0.628145007887453,0.02095165827322956,0.3413787353130271,-0.07976931546553954,0.8591470896609819,0.8762772538994507,-0.05916681539585046,-0.46708375346050635
2024-08-01,4.455624680898816,-1.046462720021362,-0.18750356432501775,-1.1308587336147242,0.7043539268127742,-1.5911673268123658,-1.0759183730913948,-0.5443139684068773,-1.333441906067371,1.9278223316661982,0.17814282292773556,-0.46887919170420433,0.35087218620443883,0.13404909095103218,-0.26422630625260946,1.3407049829602598,0.7779804612360834,-0.0998364923394401,-0.45586485620774614,0.20305979219118872,-0.25677302546210035
2024-09-01,4.6851614073413215,1.3798278633401442,0.03282024637935664,0.18906629941014869,1.0405982940558294,-1.2181649687488714,-0.44732305356737734,-0.9443163783147308,0.5255523575420745,-0.5094266543847117,0.21172662180081253,-1.5589249171870132,1.0096669853078655,0.46228378338382087,0.829089237680342,0.23255918904067652,-0.4397885082820917,0.40591706071791595,-0.27676405026823236,-0.5096549171175059,-0.7079650853025878
2024-10-01,4.400134204440796,0.12005769272656668,-0.5157560647272349,1.1090261474511607,0.1488941262619234,-0.3990524297180754,0.14917641759656963,0.615833636970988,-0.29713119287374135,1.5868355625866606,-0.21884791938056547,-0.3044577506204934,-0.7660723245400562,-0.7248645702625872,0.3425809274724403,0.6440099835793283,-1.305002552029257,0.11942235946392699,-0.10462941376217125,0.3103012192932122,-0.5133050457807875
2024-11-01,3.916675297409696,0.20522824708113566,0.6673835503498852,-0.4555646988247278,-0.03750857715960528,1.3806735573550633,-0.43134812291799673,-0.3398223197176416,-0.7107564875139811,-0.4053344510015241,-0.48937164603137095,1.0381962289111906,-0.21733713746853248,-0.4308651968125678,0.8289379162800536,0.6526645074762443,0.4916500140473543,0.11435202351444788,-0.3716017335859794,0.30228156850028104,-0.4470012011123448
2024-12-01,4.708170876501068,-1.9616033790905754,-0.3679305203579947,1.241834910251335,-0.03655690891407204,0.659671658030897,-1.3010087956724807,-0.3198981695755738,-1.7233928734228097,0.507072000284708,0.2747513037180035,-1.167380307084598,-0.00630729042534087,-0.6752273876507643,-0.42263945749549475,0.4907434973027242,-0.7548892706724288,-0.07187915066744222,-0.6628130287026293,0.004231768566073943,-0.46988031809448677
